Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2008-06-08,Mirpur,1,0,0,Bangladesh,Bangladesh,0.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,2,1,0,Bangladesh,Bangladesh,3.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,3,1,0,Bangladesh,Bangladesh,2.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,4,1,0,Bangladesh,Bangladesh,1.5,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,5,3,0,Bangladesh,Bangladesh,3.6,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,6,3,0,Bangladesh,Bangladesh,3.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,7,3,0,Bangladesh,Bangladesh,2.5714285714285716,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,8,4,0,Bangladesh,Bangladesh,3.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,9,4,0,Bangladesh,Bangladesh,2.6666666666666665,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,10,4,0,Bangladesh,Bangladesh,2.4,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,11,4,0,Bangladesh,Bangladesh,2.1818181818181817,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,12,4,0,Bangladesh,Bangladesh,2.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,12,4,0,Bangladesh,Bangladesh,2.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,13,4,0,Bangladesh,Bangladesh,1.8461538461538463,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,14,4,0,Bangladesh,Bangladesh,1.7142857142857142,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,15,4,0,Bangladesh,Bangladesh,1.6,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,16,4,0,Bangladesh,Bangladesh,1.5,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,17,4,0,Bangladesh,Bangladesh,1.411764705882353,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,18,4,0,Bangladesh,Bangladesh,1.3333333333333333,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,19,4,0,Bangladesh,Bangladesh,1.263157894736842,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,20,6,0,Bangladesh,Bangladesh,1.8,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,21,7,0,Bangladesh,Bangladesh,2.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,22,11,0,Bangladesh,Bangladesh,3.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,23,12,0,Bangladesh,Bangladesh,3.130434782608696,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,24,12,0,Bangladesh,Bangladesh,3.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,24,12,0,Bangladesh,Bangladesh,3.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,25,12,0,Bangladesh,Bangladesh,2.88,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,26,15,0,Bangladesh,Bangladesh,3.4615384615384617,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,27,19,0,Bangladesh,Bangladesh,4.222222222222222,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,28,20,0,Bangladesh,Bangladesh,4.285714285714286,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,29,21,0,Bangladesh,Bangladesh,4.344827586206897,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,30,22,0,Bangladesh,Bangladesh,4.4,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,30,22,0,Bangladesh,Bangladesh,4.4,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,31,22,0,Bangladesh,Bangladesh,4.258064516129032,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,32,22,0,Bangladesh,Bangladesh,4.125,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,33,22,0,Bangladesh,Bangladesh,4.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,34,26,0,Bangladesh,Bangladesh,4.588235294117647,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,35,26,0,Bangladesh,Bangladesh,4.457142857142857,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,36,27,0,Bangladesh,Bangladesh,4.5,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,37,28,0,Bangladesh,Bangladesh,4.54054054054054,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,38,28,0,Bangladesh,Bangladesh,4.421052631578948,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,39,32,0,Bangladesh,Bangladesh,4.923076923076923,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,40,32,0,Bangladesh,Bangladesh,4.8,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,41,32,0,Bangladesh,Bangladesh,4.682926829268292,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,42,32,0,Bangladesh,Bangladesh,4.571428571428571,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,42,32,0,Bangladesh,Bangladesh,4.571428571428571,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,43,33,0,Bangladesh,Bangladesh,4.604651162790698,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,44,34,0,Bangladesh,Bangladesh,4.636363636363637,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,45,34,0,Bangladesh,Bangladesh,4.533333333333333,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,46,34,0,Bangladesh,Bangladesh,4.434782608695652,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,47,34,0,Bangladesh,Bangladesh,4.340425531914893,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,48,35,0,Bangladesh,Bangladesh,4.375,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,49,35,0,Bangladesh,Bangladesh,4.285714285714286,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,50,35,0,Bangladesh,Bangladesh,4.2,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,51,35,1,Bangladesh,Bangladesh,4.117647058823529,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,52,35,1,Bangladesh,Bangladesh,4.038461538461538,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,53,35,1,Bangladesh,Bangladesh,3.9622641509433962,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,54,35,1,Bangladesh,Bangladesh,3.888888888888889,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,55,35,1,Bangladesh,Bangladesh,3.8181818181818183,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,56,35,1,Bangladesh,Bangladesh,3.75,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,57,36,1,Bangladesh,Bangladesh,3.789473684210526,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,58,36,1,Bangladesh,Bangladesh,3.7241379310344827,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,59,36,1,Bangladesh,Bangladesh,3.6610169491525424,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,60,37,1,Bangladesh,Bangladesh,3.7,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,61,37,1,Bangladesh,Bangladesh,3.639344262295082,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,62,37,1,Bangladesh,Bangladesh,3.5806451612903225,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,63,37,1,Bangladesh,Bangladesh,3.5238095238095237,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,64,38,1,Bangladesh,Bangladesh,3.5625,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,65,38,1,Bangladesh,Bangladesh,3.5076923076923077,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,66,42,1,Bangladesh,Bangladesh,3.8181818181818183,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,67,43,1,Bangladesh,Bangladesh,3.8507462686567164,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,68,43,1,Bangladesh,Bangladesh,3.7941176470588234,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,69,44,1,Bangladesh,Bangladesh,3.8260869565217392,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,70,45,1,Bangladesh,Bangladesh,3.857142857142857,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,71,46,1,Bangladesh,Bangladesh,3.887323943661972,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,72,47,1,Bangladesh,Bangladesh,3.9166666666666665,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,73,49,1,Bangladesh,Bangladesh,4.027397260273973,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,74,49,1,Bangladesh,Bangladesh,3.972972972972973,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,75,49,2,Bangladesh,Bangladesh,3.92,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,76,49,2,Bangladesh,Bangladesh,3.8684210526315788,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,77,49,2,Bangladesh,Bangladesh,3.8181818181818183,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,78,49,2,Bangladesh,Bangladesh,3.769230769230769,Pakistan,Bangladesh,Pakistan
