Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2008-02-29,No Info,154,132,6,Sri Lanka,Australia,5,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,155,132,6,Sri Lanka,Australia,5,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,156,132,6,Sri Lanka,Australia,5,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,157,133,6,Sri Lanka,Australia,5,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,158,133,6,Sri Lanka,Australia,5,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,159,134,6,Sri Lanka,Australia,5,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,160,134,6,Sri Lanka,Australia,5,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,161,134,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,162,134,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,163,134,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,164,135,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,165,135,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,166,136,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,167,137,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,168,138,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,169,139,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,170,139,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,171,140,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,172,140,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,173,141,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,174,141,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,175,141,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,176,142,6,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,177,142,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,178,142,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,179,142,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,180,144,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,181,145,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,182,145,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,183,149,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,184,149,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,185,149,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,186,149,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,187,150,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,188,151,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,189,151,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,190,151,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,191,151,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,192,151,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,192,151,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,193,151,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,194,153,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,195,154,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,196,154,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,197,154,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,198,154,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,199,154,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,200,154,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,201,155,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,202,156,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,203,156,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,204,157,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,204,158,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,205,158,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,206,158,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,207,158,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,208,158,7,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,209,158,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,210,159,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,211,159,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,212,159,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,213,160,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,214,160,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,215,160,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,216,161,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,217,161,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,218,162,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,219,162,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,220,162,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,221,162,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,222,162,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,223,162,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,224,162,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,225,164,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,226,164,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,227,170,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,228,171,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,229,172,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,230,172,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,231,172,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,232,172,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,233,173,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,234,173,8,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,235,173,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,236,173,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,237,173,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,238,173,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,239,175,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,240,175,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,241,175,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,242,175,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,243,176,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,244,176,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,245,177,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,246,179,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
2008-02-29,No Info,247,180,9,Sri Lanka,Australia,4,Sri Lanka,Australia,Sri Lanka,54.89
